e, e_dot, e_int, stamp, 
0.0008469353152973369, -0.03724645671388712, 0.002722733838478882, 1764197465234094933, 
0.013352486287965926, -0.048735712148188316, 0.0028115081023790457, 1764197465394317474, 
0.006199058655704581, 0.017840411134690815, 0.0013598986839311895, 1764197465542014012, 
0.006199058655704581, -0.023844758774204482, 0.0017167069066250059, 1764197465542014012, 
-0.019391196989344328, -0.08530085215016303, -0.00046620531186234435, 1764197465701777625, 
-0.03198674887256581, -0.12728602509423462, -0.0030119258137470367, 1764197465793096383, 
-0.010981109418745083, 0.028033625235330817, -0.004157270352043681, 1764197465941956311, 
-0.010981109418745083, 0.07001879817940242, -0.0035965978473370647, 1764197465941956311, 
-0.01034006463665893, 0.002136815940287177, -0.002153485564943273, 1764197466102342550, 
0.000627362430245304, 0.03869490616330129, -0.0013795874416772473, 1764197466192997568, 
0.000627362430245304, 0.036558090223014116, -0.0006056893184112214, 1764197466192997568, 
0.022364336255197736, 0.07245657941650811, 0.001574604074379223, 1764197466342021246, 
0.023752724975575124, 0.07708454181776607, 0.003116294910734544, 1764197466482055371, 
0.023752724975575124, 0.004627962401257957, 0.004657985747089866, 1764197466482055371, 
0.012431752851438604, -0.03773657374712173, 0.00399581352017259, 1764197466642956478, 
0.021469424683059346, -0.007611000975052591, 0.0038435935006715383, 1764197466741949696, 
-0.005952263378339762, -0.06128005409926122, 0.0018632609437438793, 1764197466883781500, 
-0.005952263378339762, -0.09140562687133036, 0.0006376598617586548, 1764197466883781500, 
-0.025521957467162792, -0.06523231362941011, -0.0024950989482561544, 1764197467043960737, 
-0.04107332715222323, -0.11707021257961155, -0.004836503199848385, 1764197467142029343, 
-0.050886072204263666, -0.08454704912366957, -0.00783209045490998, 1764197467283120150, 
-0.050316815976384266, -0.03081162941387013, -0.009485081022191411, 1764197467442966663, 
-0.010101344035887472, 0.13594909389458731, -0.0074202821477690264, 1764197467542000664, 
-0.010101344035887472, 0.1340515731349893, -0.0047013002698772805, 1764197467542000664, 
0.0241574077840212, 0.11419583939969558, 0.00026364798081641717, 1764197467703109807, 
0.0241574077840212, 0.11419583939969558, 0.0025475647688103288, 1764197467703109807, 
0.016192227580217544, -0.02655060067934552, 0.00430046954321733, 1764197467842970124, 
0.02571876683330343, 0.0052045301642740975, 0.004404560146502812, 1764197467993007510, 
0.0358711887881884, 0.06559653735990285, 0.005185478880113959, 1764197468082181074, 
0.0358711887881884, 0.033841406516283236, 0.006497409627312016, 1764197468082181074, 
0.01702329718074158, -0.06282630535815607, 0.005917711650474559, 1764197468243969861, 
0.0057060705305833626, -0.10055039419201679, 0.003906703766634223, 1764197468342005198, 
0.004350390716411079, -0.04224302154776834, 0.0018053172285157348, 1764197468500955378, 
0.004350390716411079, -0.0045189327139076125, 0.0009604567975603681, 1764197468500955378, 
-0.0381482839340086, -0.14166224883473225, -0.0019631668334124295, 1764197468645194700, 
-0.03585761664556908, -0.13402669120660052, -0.00464370065754444, 1764197468791061937, 
-0.0317283546085283, 0.02139976441826767, -0.007048950345873732, 1764197468901227750, 
-0.0317283546085283, 0.013764206790135939, -0.006620955057508378, 1764197468901227750, 
0.0052539932992723415, 0.12327449302600213, -0.003880181061185617, 1764197469043302134, 
0.46393554363545575, 1.6522129941466133, 0.029164078821746653, 1764197469191306858, 
0.46393554363545575, 1.5289385011206111, 0.06220833870467892, 1764197469191306858, 
0.46393554363545575, 0.0, 0.09278710872709114, 1764197469191306858, 
0.46393554363545575, 0.0, 0.09278710872709114, 1764197469191306858, 
0.46393554363545575, 0.0, 0.09278710872709114, 1764197469191306858, 
0.46393554363545575, 0.0, 0.09278710872709114, 1764197469191306858, 
0.46393554363545575, 0.0, 0.09278710872709114, 1764197469191306858, 
0.5164222903436386, 0.17495582236060958, 0.09628622517430334, 1764197491636322765, 
0.5343321171313369, 0.23465524498627044, 0.10097933007402875, 1764197491736418789, 
0.5194175934233709, 0.009984343599107603, 0.10467813339322309, 1764197491895402089, 
0.5036353044191044, -0.10232270904077485, 0.10382566766492081, 1764197492034353305, 
0.5158117072198871, -0.012019620678279294, 0.10259097367082416, 1764197492135167350, 
0.521100037209536, 0.05821577596810531, 0.10270313658990184, 1764197492293707844, 
0.5219231846522292, 0.020371591441140275, 0.10392232860544348, 1764197492434497548, 
0.5058831778070505, -0.05072286467495172, 0.10326042664458772, 1764197492580796023, 
0.5503261077580794, 0.09467641035283414, 0.10520883134782394, 1764197492693632968, 
0.5144051005441205, 0.028406409123566585, 0.10470762574061669, 1764197492834567609, 
0.4978126577021117, -0.1750448335198925, 0.1041695910669541, 1764197492985453235, 
0.45332168522923044, -0.20361138438296678, 0.09770262956503084, 1764197493094452710, 
0.4318416442545372, -0.21990337815858166, 0.0921983991457253, 1764197493234346303, 
0.4170375500157789, -0.12094711737817176, 0.08681339196663644, 1764197493393924805, 
0.3613005630863043, -0.23513693722744292, 0.08067865049044136, 1764197493494294527, 
0.32772958434410326, -0.2976932189055855, 0.07373784649641243, 1764197493634297467, 
