odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.5178636908531189, -0.5665420889854431, -0.8902872799309297, 0.04958096972581596, -0.03298122063279152, 0.5598608061793945, -0.5157656120520834, -0.8807390068956333, 1764197097842427561, 
0.5200954079627991, -0.5697368383407593, -0.8941215974440656, 0.04216580006451975, 0.0, 0.5659591839605249, -0.5200297810103772, -0.879858984328779, 1764197097932500688, 
0.5253584384918213, -0.5759981870651245, -0.891738245841748, 0.03275337993548382, -0.03650212660431862, 0.5655551450900775, -0.5236764328435788, -0.8811834616269146, 1764197098132801301, 
0.5296377539634705, -0.5813686847686768, -0.9181467886940347, 0.06243160324300588, -0.24276328086853027, 0.5726152961956089, -0.530168252619543, -0.9114197889644204, 1764197098242386386, 
0.5319725275039673, -0.584571361541748, -0.9222563132889412, 0.03678629120778486, -0.01909732073545456, 0.5782236069593448, -0.5333712341410258, -0.920192572604029, 1764197098333555003, 
0.5369071960449219, -0.5910338759422302, -0.9455409174739531, 0.042709219335913526, -0.12690423429012299, 0.5790993967997909, -0.5439090832115863, -0.9350091415199487, 1764197098532194250, 
0.5397086143493652, -0.5948837399482727, -0.956460417223519, 0.04548436407742899, -0.10757555067539215, 0.5845559249422839, -0.5445909790757733, -0.9465488529707533, 1764197098642439720, 
0.5420845150947571, -0.5986071825027466, -0.964121701338455, 0.04909625737699259, -0.06485157459974289, 0.5849235423101478, -0.5477258018187479, -0.9570543591217773, 1764197098732508047, 
0.5467512011528015, -0.6052659749984741, -0.9663552949343485, 0.046061149237466986, 0.06746363639831543, 0.591536243439001, -0.5565589135072715, -0.9521967816206637, 1764197098931701677, 
0.5500515103340149, -0.6099593639373779, -0.947707896992797, 0.046196235813299166, 0.12977895140647888, 0.5947664575502897, -0.5583566570873523, -0.9353273834259713, 1764197099041698121, 
0.5521500706672668, -0.6125861406326294, -0.9410794737005392, 0.03714671554768683, 0.10696043074131012, 0.5970034377256378, -0.5614000500452643, -0.9233064165861448, 1764197099132489903, 
0.5545286536216736, -0.615734338760376, -0.9279415208050498, 0.03798466659737732, 0.11948244273662567, 0.601226275361089, -0.5647884770434644, -0.9127233302884911, 1764197099232592209, 
0.5599433183670044, -0.6226535439491272, -0.91108204722615, 0.04267849923272777, 0.07252994179725647, 0.6066527986185132, -0.5708706469055409, -0.9034917871765965, 1764197099442446480, 
0.5623245239257812, -0.6256730556488037, -0.9048612165513924, 0.04505094256194083, 0.049714114516973495, 0.6101826226548458, -0.5712604569593359, -0.8959766671235566, 1764197099532475397, 
0.5647472143173218, -0.6285866498947144, -0.9017992107022734, 0.037623986509973666, 0.02338964305818081, 0.6135027942876281, -0.5771934268119663, -0.9009221318771743, 1764197099632536943, 
0.5692939162254333, -0.6346477270126343, -0.9200507032288473, 0.03878197096808719, -0.07179996371269226, 0.6118385660943741, -0.5856335198622438, -0.9096867260193027, 1764197099842536264, 
0.5715034008026123, -0.6378453373908997, -0.924848221282091, 0.04559920685902593, -0.03073642961680889, 0.6173847028198226, -0.5906316800174227, -0.9165450510229756, 1764197099932505044, 
0.5741110444068909, -0.6411566138267517, -0.9267529777458645, 0.042554040467288806, -0.014089224860072136, 0.6198172455616819, -0.5910867349715092, -0.9260021683189723, 1764197100032500258, 
0.5792070031166077, -0.6482285857200623, -0.9456109960103913, 0.04411315597691065, -0.08852788805961609, 0.622929351110871, -0.6001263409251985, -0.9354645979336437, 1764197100241560239, 
0.5817545056343079, -0.651984453201294, -0.9494727125237508, 0.030227681099721758, -0.02775113470852375, 0.6289107991071138, -0.6049744855518362, -0.9352307403750428, 1764197100383633234, 
0.585483729839325, -0.657189667224884, -0.9435593527980113, 0.04329249991434326, 0.05870966613292694, 0.6304872695882617, -0.6106704937471609, -0.9392587874457149, 1764197100530344338, 
0.5876016616821289, -0.6607057452201843, -0.9752512023553923, 0.038683450594858504, -0.3585696816444397, 0.6290212929756267, -0.6147044838670696, -0.9792778893239991, 1764197100641601984, 
0.5908380746841431, -0.6654960513114929, -1.0130896308279718, 0.03759456558995664, -0.14867094159126282, 0.6324668122365547, -0.6214147623628408, -1.0048910491672545, 1764197100782493612, 
0.5949093699455261, -0.6722387671470642, -1.0278661469389943, 0.037566870844160404, -0.09161292761564255, 0.6369241882539184, -0.6208702655956436, -1.011541221346253, 1764197100993541962, 
0.5976065397262573, -0.6769558787345886, -1.0471694594769345, 0.05873496978214182, -0.24648451805114746, 0.6382747206315801, -0.6295130139812972, -1.0341504680037064, 1764197101090536000, 
0.6001147031784058, -0.6812088489532471, -1.0658210625817095, 0.05066329055993655, -0.1902143955230713, 0.646349352147964, -0.6372063514695926, -1.0508167513492936, 1764197101182696290, 
