odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.15267439186573029, -1.8537591695785522, -3.0962421936291564, 0.4039233883343844, -0.38835152983665466, -0.13072762722322798, -0.56894632005167, 0.5099941467668893, 1762985286139549789, 
0.10807402431964874, -1.8550159931182861, -3.1406748295170024, 0.40341828177876365, -0.4142373502254486, -0.08654688887871019, -0.5410981057860293, 0.4577285355669042, 1762985286249756506, 
0.031476762145757675, -1.8527377843856812, 3.0631077151364092, 0.4049484933032726, -0.41282039880752563, -0.03404175907134221, -0.5143011161773727, 0.402970461963295, 1762985286439531143, 
-0.008951308205723763, -1.8489364385604858, 3.0229914473835042, 0.39980264328801685, -0.39748650789260864, 0.013986931092358771, -0.4992011470032237, 0.34687859659324505, 1762985286539608610, 
-0.09096498787403107, -1.8361256122589111, 2.935635344857891, 0.41340892838313303, -0.42277848720550537, 0.06012377636515481, -0.47169404922635816, 0.2918176565252048, 1762985286745869979, 
-0.12816596031188965, -1.8276324272155762, 2.8985469220663793, 0.409318206945503, -0.395646870136261, 0.11153252877497812, -0.4635053290875735, 0.24216053529609077, 1762985286839559101, 
-0.16260871291160583, -1.8187217712402344, 2.8612116064226787, 0.32061336975785804, -0.35183149576187134, 0.15576769433290766, -0.45569975435771043, 0.19673006956116984, 1762985286940826361, 
-0.18954601883888245, -1.8107069730758667, 2.8305580354779893, 0.23300696402176763, -0.2515798509120941, 0.17669484567041896, -0.4329738796969881, 0.1659244635034559, 1762985287050247201, 
-0.20685753226280212, -1.8050426244735718, 2.8115768218095143, 0.18611786559130233, -0.18428312242031097, 0.20256249311531319, -0.43353167621491884, 0.13671079310384532, 1762985287146689036, 
-0.24266506731510162, -1.792114019393921, 2.773913414698881, 0.20308626881460776, -0.19713285565376282, 0.2304864474816112, -0.4331120909490106, 0.11777098083150483, 1762985287336974582, 
-0.26040759682655334, -1.7851037979125977, 2.754994798077676, 0.2088273828671507, -0.2182958871126175, 0.2585941421282572, -0.43640026147633565, 0.08785298081066548, 1762985287429515848, 
-0.28235363960266113, -1.775959849357605, 2.7307057056984934, 0.20249140274074068, -0.19492517411708832, 0.2853544775594057, -0.42700206317638356, 0.06502612269145186, 1762985287548194711, 
-0.2993491590023041, -1.7684943675994873, 2.709938020248945, 0.19670629907261444, -0.21682390570640564, 0.3074233902485027, -0.43726773455604073, 0.0401668114199264, 1762985287640626661, 
-0.3039938509464264, -1.7662385702133179, 2.701824839609818, 0.006152018539432123, -0.036356013268232346, 0.30592742780213755, -0.43450796373588646, 0.03863662475069845, 1762985287830138745, 
-0.30644893646240234, -1.7650401592254639, 2.7006018252584236, 0.031906703403882034, -0.046979907900094986, 0.31350631030861353, -0.43017839858142043, 0.03325454121069902, 1762985287948694734, 
-0.30732476711273193, -1.7645529508590698, 2.689906144062439, 0.018552306937541917, -0.22400809824466705, 0.3085004068544778, -0.4200574355286014, 0.00393590548751093, 1762985288040570149, 
-0.3191656470298767, -1.757550597190857, 2.576360688715188, 0.07026380974793124, -0.643161416053772, 0.3152324799436369, -0.4053781706104498, -0.06964524782172088, 1762985288250840983, 
-0.3249645531177521, -1.753456473350525, 2.5154077143834948, 0.06785530707925806, -0.6460890769958496, 0.3129657345544205, -0.39938354084834066, -0.1459614214419791, 1762985288349581255, 
-0.33511701226234436, -1.7451694011688232, 2.3978277496549514, 0.06816415191656494, -0.6208927631378174, 0.32765283417288604, -0.4211959444496912, -0.24088883585157225, 1762985288539685991, 
-0.3396894335746765, -1.7406994104385376, 2.342824412092436, 0.072555833170302, -0.6367781758308411, 0.33330818763704073, -0.4315267700269408, -0.31393281934317113, 1762985288629853868, 
-0.3454272449016571, -1.7344129085540771, 2.268789600957536, 0.07260749794319908, -0.6147040128707886, 0.3439284812668543, -0.44614350371665, -0.3988815456347103, 1762985288749562418, 
